date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.8239565976324235,9.218370735314336,641884.138775,532568.105134,1.11530534660204400419358851,1.219836258308545616596159295,0.99972933
2025-09-20T00:00:00.000Z,1758326400,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.7750230882574343,9.159198845179747,643751.655528,530690.209969,1.115189266961810310253148866,1.219528720925840968572847088,0.99974
2025-09-19T00:00:00.000Z,1758240000,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.7435506268663468,9.120938625117489,644337.13561,528952.440156,1.115074205912981514436150013,1.219223084765976124547643623,0.99973015
2025-09-18T00:00:00.000Z,1758153600,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.754081483522532,9.133758652142037,643297.126478,528844.940061,1.114958439912274021895234944,1.218915590330609379217014991,0.99981247
2025-09-17T00:00:00.000Z,1758067200,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.7459367345689945,9.123845136315891,643018.853537,528038.678693,1.114838188947353260828467605,1.218604353039802554125798954,0.99985218
2025-09-16T00:00:00.000Z,1757980800,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.9030753207978823,9.313249604110839,628599.86796,526916.664526,1.114720463288360605791404725,1.218291942862328690925216463,0.99979985
2025-09-15T00:00:00.000Z,1757894400,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.744867426033143,9.122543720488784,635990.858484,522193.252289,1.114602689801803361449598368,1.217983686520076063562292219,0.9997983
2025-09-14T00:00:00.000Z,1757808000,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.471981019737543,8.783877161942963,660347.640846,522063.517515,1.114490790074325116725691793,1.2176815727192058179712221,0.99978055
2025-09-13T00:00:00.000Z,1757721600,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.546101413648458,8.877142259111297,656718.241648,524705.975813,1.114383400697818455923080781,1.2173861451544971177878079,0.99976
2025-09-12T00:00:00.000Z,1757635200,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.8022266373307896,9.192142364952621,634027.540172,524558.757043,1.114270815731881201892808609,1.217086525850830362881020279,0.9998615
2025-09-11T00:00:00.000Z,1757548800,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.78884705187347,9.175954953883956,634992.645126,524426.485093,1.114156944346684641079713934,1.216784991201875416832828791,0.99988631
2025-09-10T00:00:00.000Z,1757462400,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.7316774106977433,9.106463537166805,639748.49238,524351.61714,1.114041290515994675285708783,1.216478993773154956710887148,0.99981794
2025-09-09T00:00:00.000Z,1757376000,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.729956419025995,9.104363477120355,639270.73682,523839.751309,1.113928193388897775653923268,1.216177332001596480236505324,0.99987722
2025-09-08T00:00:00.000Z,1757289600,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.881466112647991,9.287432875202578,626736.78368,523898.122452,1.113807165106706660342395777,1.215859118957954835270709299,0.99987424
2025-09-07T00:00:00.000Z,1757203200,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.745392195822466,9.123182526956876,638604.850581,524382.286935,1.113695390701746693664715632,1.215562635112885327336676498,0.99988
2025-09-06T00:00:00.000Z,1757116800,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.6379941276985406,8.991427559074507,648481.643907,524796.304033,1.113582571856282736362644579,1.2152620459073498853921365,0.99984119
2025-09-05T00:00:00.000Z,1757030400,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.593912696439682,8.936786717906891,651974.76773,524419.928225,1.113470802526592280876211234,1.21496046724999336979456509,0.999802
2025-09-04T00:00:00.000Z,1756944000,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.6409413403289683,8.995068826238429,648998.130997,525426.375767,1.113360013210328135489414527,1.214661347065720076541927627,0.99990699
2025-09-03T00:00:00.000Z,1756857600,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,4.08162237929264,9.523887983094948,614727.276315,526940.801651,1.113243663067683516772820479,1.214355521910552232332141898,0.99982
2025-09-02T00:00:00.000Z,1756771200,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.6119150967696254,8.959141470651755,652638.658728,526266.114654,1.113131774708917657875349431,1.214053091992783608389054887,0.9998317
2025-09-01T00:00:00.000Z,1756684800,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.665736887430998,9.025646145280549,647635.349642,526108.230218,1.113023001283815181315883817,1.213757116616195889264934967,0.99985541
2025-08-31T00:00:00.000Z,1756598400,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.7068654045319236,9.076137955469044,644027.002439,526101.172185,1.112911965703984449824422153,1.213460189667523345842730694,0.99986827
2025-08-30T00:00:00.000Z,1756512000,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,3.6732101585660324,9.03484181236843,646517.383938,525733.873957,1.112797408498474731410719709,1.213154058395576274040704271,0.99986633
2025-08-29T00:00:00.000Z,1756425600,USDbC,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,4.104722546611812,9.550800930763689,611441.478677,525608.015381,1.11267527907568802535447462,1.21284247041028346892333731,0.9999211
