date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,5.138681703372554,6.421552520827969,26798366.924486,23827732.686637,1.122607284921544814877910492,1.164627674388322445505644515,0.99976007
2025-09-20T00:00:00.000Z,1758326400,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,5.110989093855124,6.404226113557724,26906421.811295,23859256.307248,1.122449328546123154535097534,1.164422658260799364243643788,0.99974
2025-09-19T00:00:00.000Z,1758240000,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.987408157408986,6.3263269900218315,26977139.249691,23630979.064572,1.122294315989167126842345621,1.164220048898380640098401104,0.99985089
2025-09-18T00:00:00.000Z,1758153600,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.929413923400527,6.28943775901675,27082876.100374,23585264.09431,1.122141149565849648378410409,1.164018376304417190577198455,0.99987988
2025-09-17T00:00:00.000Z,1758067200,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.880095281871406,6.257895846449438,27122649.23107,23501468.059655,1.121990420844611011201015312,1.163818488192716084221997439,0.99985803
2025-09-16T00:00:00.000Z,1757980800,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.73741482280737,6.165735456075079,27203057.603104,23223979.938045,1.121842660833999477298432069,1.163620456310812047951779988,0.99987
2025-09-15T00:00:00.000Z,1757894400,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.547651070785368,6.0409848592725774,27594987.592576,23081907.102945,1.12170036218641487810856298,1.163425755853454484432901061,0.99984627
2025-09-14T00:00:00.000Z,1757808000,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.482155731691402,5.9973259170739635,27694904.738034,22998064.317663,1.121560983428774016182224677,1.163233303642800433114912921,0.99977615
2025-09-13T00:00:00.000Z,1757721600,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.529714009251952,6.029059519039378,27533933.360986,22985381.489338,1.121422879503859899232777073,1.163042468812107956826583003,0.99981
2025-09-12T00:00:00.000Z,1757635200,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.574855671322966,6.059026870000772,27479683.393204,23054109.053098,1.12127929208377194580122933,1.16284739112593238871617194,0.99975993
2025-09-11T00:00:00.000Z,1757548800,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.714800213089889,6.15100141683215,27375414.737585,23315268.910152,1.121136438908388348431839619,1.162652714596913502306707856,0.99987967
2025-09-10T00:00:00.000Z,1757462400,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.927133672259855,6.28798290598357,26896431.989204,23417475.659862,1.120988600905233173705466413,1.162454720084442361477074533,0.99987998
2025-09-09T00:00:00.000Z,1757376000,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.94115477823356,6.2969233826478845,26800176.699396,23366919.927845,1.120837239603909358082254618,1.16225429243834461855749002,0.99985707
2025-09-08T00:00:00.000Z,1757289600,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.8580653360931585,6.243755032455782,27057195.402365,23391748.722425,1.120686227027136425546117498,1.162054079680194229441562164,0.99986
2025-09-07T00:00:00.000Z,1757203200,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.93276842783616,6.291577401812392,26891658.219501,23426704.30351,1.120536572739051706314885392,1.16185542688703302973422876,0.99984316
2025-09-06T00:00:00.000Z,1757116800,USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4.876391571510153,6.2555207061147335,26937655.318407,23332291.878076,1.12038677242451251525630752,1.161656065875474916683709034,0.99989385
