date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.495649629828155,6.006349566215257,299308279.62436,248921571.845818,1.146515818718864324547322784,1.19340159600174091180195214,0.99975461
2025-09-20T00:00:00.000Z,1758326400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.5114131338018035,6.016870677485367,297040498.761854,247468501.323485,1.146376259907738524153728871,1.19320636529480623405504927,0.9997778
2025-09-19T00:00:00.000Z,1758240000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.516968674351149,6.020574250307135,296931124.164402,247529536.787597,1.146232985882584069823351815,1.193008614995565343446091199,0.99978623
2025-09-18T00:00:00.000Z,1758153600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.65891867543266,6.114443641600753,291240409.326742,246570955.290513,1.146092145338107014248379192,1.192812636309996874523129955,0.99984811
2025-09-17T00:00:00.000Z,1758067200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.000584599819527,5.665993872697968,306238927.098551,240253630.948256,1.145963741959870893598285956,1.192625547791835902824751613,0.99980885
2025-09-16T00:00:00.000Z,1757980800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.195964481719478,5.802702076079336,305186177.497535,245204355.696195,1.145830752648389053052889936,1.192435117402192969330154216,0.99993041
2025-09-15T00:00:00.000Z,1757894400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.1769486757497605,5.78953846544478,301570265.163827,241749727.041944,1.145702352930304439530829095,1.192247954322537788610496172,0.99976128
2025-09-14T00:00:00.000Z,1757808000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.351320881814478,5.909148880673968,298027465.80748,243845490.042778,1.145554519278192457344100465,1.192047100436880654142086073,0.99979669
2025-09-13T00:00:00.000Z,1757721600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.79909631768755,6.205747718811268,289039066.640577,248361676.204046,1.145408928184890885680405504,1.191847980093644251245714048,0.9998422
2025-09-12T00:00:00.000Z,1757635200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.122504085078185,5.751682719864296,302376472.72296,240810981.297731,1.145257922718518264586308791,1.191645100212440288662379716,0.99987
2025-09-11T00:00:00.000Z,1757548800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.556970363032164,6.047174272360413,289810647.212691,242661146.629023,1.145126241210358770222618834,1.191455782467874027960538718,0.99979649
2025-09-10T00:00:00.000Z,1757462400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.772051063361303,6.188236920292308,278251784.915941,238417998.341163,1.144977781515744874510530224,1.191254626199326145707610196,0.99986
2025-09-09T00:00:00.000Z,1757376000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.990579928004101,5.658904753835049,297019773.762692,232729296.95953,1.144834725967079727183863184,1.191057361546489594312048891,0.99987723
2025-09-08T00:00:00.000Z,1757289600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.026214070609659,5.684114406026506,294203592.008807,231549464.009106,1.14470780419316101139560747,1.190871420025190063402747597,0.99986
2025-09-07T00:00:00.000Z,1757203200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.847231583417457,5.55633654658624,295697973.695572,227493835.842737,1.144584803582756067373975428,1.19068804163358393587587761,0.99989
2025-09-06T00:00:00.000Z,1757116800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.056756495484501,5.705633281703086,286984148.371523,226722719.959626,1.144460688990860894542830221,1.190504551668496941519086341,0.99986551
2025-09-05T00:00:00.000Z,1757030400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.0900775525009525,5.729017583538455,288192818.981996,228610783.734502,1.14433225484826208326915938,1.190317533894855903552569016,0.99989
2025-09-04T00:00:00.000Z,1756944000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.054081973431447,5.703752133690827,291559217.584073,230261137.306674,1.144204892170677728426009017,1.190131412076589492867923185,0.99991018
2025-09-03T00:00:00.000Z,1756857600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.7647320135739117,5.496438996628288,295206662.470635,224667615.712851,1.144081215744035145933831351,1.189947946326514553319584327,0.99988314
2025-09-02T00:00:00.000Z,1756771200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.053083194388974,5.703049607594012,279898771.375242,221025172.696068,1.14396555231791086779645788,1.189770599436968900763985755,0.99986315
2025-09-01T00:00:00.000Z,1756684800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.810700546354363,5.529893768938458,297138427.728737,227514086.299142,1.143841660438921692095094366,1.189587046967299113246266814,0.99984051
2025-08-31T00:00:00.000Z,1756598400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.7804107478622133,5.507872451550263,293467038.52968,223808088.013292,1.143722656346111795429339092,1.189407023931079400405672608,0.99986286
2025-08-30T00:00:00.000Z,1756512000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.038008798511239,5.692434153356765,286304055.593669,225662694.080016,1.143605068555515945128370424,1.189228367408296044520285712,0.99984018
2025-08-29T00:00:00.000Z,1756425600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.500089015105335,6.009314617684086,280311247.305296,233237959.215976,1.143467799762325025558635644,1.189035220851044993366415111,0.99985314
2025-08-28T00:00:00.000Z,1756339200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.929557493282312,6.289532438409537,276008868.997395,240367368.559177,1.143321472112380437306444054,1.188835824748457413249908712,0.99984912
2025-08-27T00:00:00.000Z,1756252800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.666750636320536,6.119580955531819,284304952.001393,240902036.090823,1.143167883818030915590846982,1.188631477802471420238822941,0.99982442
2025-08-26T00:00:00.000Z,1756166400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.012740652714948,5.674595669245887,298470548.19617,234515226.504082,1.1430386422988105517154936,1.188444481223429792051100385,0.99991044
2025-08-25T00:00:00.000Z,1756080000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.713601747306182,6.1502225383759255,283426513.613995,241360095.157244,1.142898925377214149401032418,1.188249704233198476721263733,0.99986344
2025-08-24T00:00:00.000Z,1755993600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.933211450646084,6.2918629508190165,281600758.32726,245327704.036865,1.142750382039218974655454632,1.188048023673916830918230356,0.99989
2025-08-23T00:00:00.000Z,1755907200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.726039857030023,6.158331737968563,280256981.673573,238977900.980277,1.142610629557814597601049906,1.187853318781118098771781572,0.99986739
2025-08-22T00:00:00.000Z,1755820800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.589394088388212,6.068649556276432,288918581.061323,242773622.393202,1.142405382784136323874621607,1.187586223689842690434120062,0.99989906
2025-08-21T00:00:00.000Z,1755734400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.4534662701348875,5.978103940521018,296032111.811565,245040842.174351,1.1422636972424711693801545,1.187390080794584383035922593,0.99988616
2025-08-20T00:00:00.000Z,1755648000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.414378270436016,5.951811288525436,293231241.960412,241653874.461867,1.142125890987896542075141681,1.187196769996435258079586356,0.99991951
2025-08-19T00:00:00.000Z,1755561600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.569922421207669,6.055761972397148,289694337.695351,242908617.728434,1.141987421952001342469025184,1.187002964331674699625783092,0.99983934
2025-08-18T00:00:00.000Z,1755475200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.6588935550549815,6.114427244369756,283016526.159561,239608186.941622,1.141844566064577649838401987,1.186806087793584074168253707,0.99989946
2025-08-17T00:00:00.000Z,1755388800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.671517174718168,6.122705403810077,281664102.98935,238785783.102331,1.141695648266315769766997626,1.186605079923614063927035893,0.99991107
2025-08-16T00:00:00.000Z,1755302400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.959755816346138,6.308767753546397,277344146.786978,242269705.600543,1.141548702579619387086764028,1.186405608121699134242234986,0.99991764
2025-08-15T00:00:00.000Z,1755216000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.723854602329689,6.156907749551419,285785093.059916,243633977.078912,1.141398508047939385033836933,1.186203855443554471191061423,0.99985798
2025-08-14T00:00:00.000Z,1755129600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6.981601774546127,8.546931691054677,276242122.407855,250725645.94776,1.141234881977156944921263612,1.185990534483638887484640224,0.99984
2025-08-13T00:00:00.000Z,1755043200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,5.413797277629122,6.662199563313168,271812061.17212,245424494.325241,1.141069971930864248765191877,1.185779518327089443543304426,0.99984
2025-08-12T00:00:00.000Z,1754956800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.189731767649981,5.333744080644748,270792487.759896,236349322.277246,1.14090635903654274018273154,1.185565758543839857397348595,0.99988541
2025-08-11T00:00:00.000Z,1754870400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.196869087593054,5.3382852471879305,269643884.766534,235546689.595062,1.140754605078687252196619416,1.185369491772650353883578674,0.99985498
2025-08-10T00:00:00.000Z,1754784000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.011549794579871,5.219094418459573,275593202.636493,235368828.499108,1.140627881288175478224602394,1.185199082672512915332133557,0.99977241
2025-08-09T00:00:00.000Z,1754697600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.6243341898219863,4.960816591829928,284637677.151279,231062480.101723,1.140505477629151970043589477,1.185031690475455908741416696,0.9998402
2025-08-08T00:00:00.000Z,1754611200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.809537002047346,5.0859859656328315,276476473.49999,230100158.657895,1.140388008811863665736793052,1.184867680001689977127827948,0.99987877
2025-08-07T00:00:00.000Z,1754524800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.5687651442986126,4.922639614575281,278056032.879215,223982413.735593,1.140275756109249132023158483,1.184707305621180375754785882,0.99991956
2025-08-06T00:00:00.000Z,1754438400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.624591038542098,4.960992424334834,278535961.889344,226117166.407494,1.14016500915069671608386894,1.184548169201256131418903239,0.99988158
2025-08-05T00:00:00.000Z,1754352000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.8478044462852523,5.111466967012123,272698086.081709,228092842.558362,1.140046967412172579084385687,1.184383792537497370072900802,0.99987387
2025-08-04T00:00:00.000Z,1754265600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.4555115019263942,4.843900669493419,278943728.261637,221103435.378633,1.139931326939419202155809306,1.184221130983627258810262901,0.99982
2025-08-03T00:00:00.000Z,1754179200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.3248190925975467,4.751416104784582,281301821.517671,218715371.982607,1.139824415290205131921407615,1.184064746682535777954229063,0.99990952
2025-08-02T00:00:00.000Z,1754092800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.6391349332128042,4.970935618926583,276875444.444866,225219907.296615,1.139721680415017108329793696,1.183911448852384747264466329,0.99992141
2025-08-01T00:00:00.000Z,1754006400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.8851345015355263,5.13620199941606,268082368.130796,225317476.006993,1.139610127240686219911616447,1.183751719966335777739181026,0.99991494
2025-07-31T00:00:00.000Z,1753920000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.155290511407854,5.3117761540093955,265253417.110831,230560350.833157,1.13948315849129728190950498,1.183581345001578437528002429,0.99993
2025-07-30T00:00:00.000Z,1753833600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.163985864929002,5.317331000574055,261198430.098126,227273292.444789,1.139354371964538269230264787,1.18340971799906887020474664,0.99987953
2025-07-29T00:00:00.000Z,1753747200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.061230195426407,5.251312625585017,263246722.393238,226211892.538123,1.139226261750042430821300391,1.183238576225196387615230247,0.99980344
2025-07-28T00:00:00.000Z,1753660800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.274009293703024,5.387121913228159,260720475.378169,229835538.187513,1.139086017928489408284404087,1.183054328798055380768749957,0.99983948
2025-07-27T00:00:00.000Z,1753574400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,5.8052719853642545,7.134615235705547,249186866.102385,225288751.892604,1.13891636839713285147441118,1.182836663442533686175465455,0.99988988
2025-07-26T00:00:00.000Z,1753488000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,11.873204109127238,14.30821152523595,238953887.26669,220324774.471473,1.138767007007574657074708184,1.18264269646095905231743271,0.99981
2025-07-25T00:00:00.000Z,1753401600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.838147317046442,5.965317795966312,247440167.881828,222986719.9597,1.138574501641521011164469445,1.182397316865392576541040844,0.99993
2025-07-24T00:00:00.000Z,1753315200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.400753922399011,5.466415374714038,246234831.991573,220260748.782598,1.138417983084726778347790572,1.18219654807919691526725049,0.99984667
2025-07-23T00:00:00.000Z,1753228800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.431705779456132,5.485605132698195,250191000.987006,224584838.129831,1.138279030889053985522069734,1.182016980779458678766277574,0.99990606
2025-07-22T00:00:00.000Z,1753142400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.276331911760605,5.388585560293489,253134550.408484,223208401.621766,1.138145449112690901884603212,1.181842353147071771604575067,0.99984951
2025-07-21T00:00:00.000Z,1753056000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.13397056172845,5.298131882081311,258607265.360322,224206112.911857,1.138000975226376588825764612,1.181655467788383554409603529,0.99987
2025-07-20T00:00:00.000Z,1752969600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,3.9458696495942926,5.176192861838943,250738283.362992,212380397.228442,1.137874444877422106836846069,1.181485603385875707402190265,0.99997062
2025-07-19T00:00:00.000Z,1752883200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.052778250403274,5.245845604884431,249593565.031819,214256171.877333,1.137753135366541304387557443,1.18131922321000207184597369,0.99987127
2025-07-18T00:00:00.000Z,1752796800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,5.513498427517821,6.782630618864689,242097485.021173,218666447.530163,1.137608602471185952839327847,1.181131035182218287339601369,0.99995225
2025-07-17T00:00:00.000Z,1752710400,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.228045141697842,5.358076311281935,246160766.198448,215830263.103885,1.137468833075365746432398972,1.180949885091050123936812118,0.99983
2025-07-16T00:00:00.000Z,1752624000,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.404246319670704,5.4685841409604965,235222581.220235,210493481.089588,1.137317834962165531712390706,1.180755706675260030313021447,0.9999
2025-07-15T00:00:00.000Z,1752537600,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,5.234868169296426,6.445872202901231,229687171.197025,207264083.47715,1.137180257692767444205297248,1.180577167055540450006496997,0.99994831
2025-07-14T00:00:00.000Z,1752451200,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.1026685235956535,5.278035540279399,237985731.218131,205545002.696651,1.137023167405802449213170485,1.180375566094631879858825728,0.99990852
2025-07-13T00:00:00.000Z,1752364800,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,4.167178164626125,5.31936922851709,232012224.161962,201955004.871517,1.136894394438881345490758931,1.180204221257384649268064024,0.99989996
