date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,6.118856053562791,7.801689315496104,321250114.620126,279955090.380704,1.106178527916642029723805166,1.144920405817738963798050595,0.99972933
2025-09-20T00:00:00.000Z,1758326400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.843749906751853,7.646727403971999,323380260.726957,274595081.86276,1.105996792176235697275926888,1.144677824493206497183400789,0.99974
2025-09-19T00:00:00.000Z,1758240000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.846174508171202,7.648108621588778,321829172.358175,273342117.786223,1.105820847584974579733983844,1.144438730743143276754561963,0.99973015
2025-09-18T00:00:00.000Z,1758153600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.659432616970069,7.540890083676374,322135530.316902,268628680.489884,1.105646063404383335527807668,1.144200310347136349614248919,0.99981247
2025-09-17T00:00:00.000Z,1758067200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.718947645668502,7.575247127888907,320259900.194027,268648775.977023,1.105474708254897737891090852,1.143963989168148944939133187,0.99985218
2025-09-16T00:00:00.000Z,1757980800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.02308340472891,7.1618106590375055,317081256.73976,247104514.690709,1.105310508738433000356056065,1.143732123650283041635079938,0.99979985
2025-09-15T00:00:00.000Z,1757894400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.927668370316462,7.102982101173148,319143301.182615,246007789.179375,1.105160439836762683859648279,1.143509040135755949326542995,0.9997983
2025-09-14T00:00:00.000Z,1757808000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.930688060010997,7.104852418809493,316427146.983204,243999315.892615,1.105011316626100304022104045,1.143286465416752500663239582,0.99978055
2025-09-13T00:00:00.000Z,1757721600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.957189179102279,7.121242482127085,314476436.128322,243237539.060069,1.104862965044013972479117311,1.143064624602581589751607472,0.99976
2025-09-12T00:00:00.000Z,1757635200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.046818441042024,7.176359305982199,307791762.36747,240510427.638642,1.104711759554248867470156344,1.142840907121636536979982115,0.9998615
2025-09-11T00:00:00.000Z,1757548800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.805031646632515,7.026543708550173,314575230.839036,239024028.407567,1.10456329433902535337091909,1.142618961834684925832526866,0.99988631
2025-09-10T00:00:00.000Z,1757462400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.146029757513112,7.236811741548271,304623236.809608,240686011.88696,1.104414904945314914415625846,1.142397090037292046356056614,0.99981794
2025-09-09T00:00:00.000Z,1757376000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.447830656905557,7.417274805226555,296024217.225836,241584984.848174,1.104255164557367136340834604,1.142168110573956637620828388,0.99987722
2025-09-08T00:00:00.000Z,1757289600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.0092446707093545,7.15331251755351,302911825.818017,235691480.261125,1.104098533042364216318320031,1.141941091090038319493286145,0.99987424
2025-09-07T00:00:00.000Z,1757203200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.105660994515969,7.2122834270701155,304660899.136552,239639568.086998,1.103947128016656523772787019,1.141717381011017008788146989,0.99988
2025-09-06T00:00:00.000Z,1757116800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.327571167986988,7.34596834231466,302637740.563027,243874493.583685,1.103790186112462960072401114,1.14149022141236694454871316,0.99984119
2025-09-05T00:00:00.000Z,1757030400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.341834860964196,7.354466853265625,299329029.05893,241574638.169038,1.103629999802619761329893583,1.141261078951312115317463081,0.999802
2025-09-04T00:00:00.000Z,1756944000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.523367067729401,7.461668532787462,296115249.692629,243552244.053347,1.103466487046062068294879049,1.141029922118402132090620228,0.99990699
2025-09-03T00:00:00.000Z,1756857600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.489689285975912,7.441912737693778,296319329.083986,242877430.414655,1.103299655965809544279951412,1.140796777604100368805998978,0.99982
2025-09-02T00:00:00.000Z,1756771200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.404775018822872,7.391835139626742,290971749.306736,236395799.282623,1.103132659291993304529033547,1.140563531405467268154432205,0.9998317
2025-09-01T00:00:00.000Z,1756684800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.654091291327366,7.53779800448515,281981147.823392,235018207.132564,1.102965790303233913165377165,1.140330449676160952391930623,0.99985541
2025-08-31T00:00:00.000Z,1756598400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.69946277589284,7.564018312647673,276894823.025505,231824632.326884,1.102793406961717081918153211,1.140094065572315520397025954,0.99986827
2025-08-30T00:00:00.000Z,1756512000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.711001940644868,7.570670452942514,273859581.155212,229545824.761707,1.102622264269385865465152802,1.139858448968611325465967982,0.99986633
2025-08-29T00:00:00.000Z,1756425600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.767497052675165,7.603144021967346,271405032.434141,228757627.243203,1.102448704743130591937592865,1.139621428999910675508252617,0.9999211
2025-08-28T00:00:00.000Z,1756339200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.509751041849058,7.45368837296544,277605540.797126,228009366.593803,1.102280163337309104141348041,1.139387455344975290901859223,0.99987137
2025-08-27T00:00:00.000Z,1756252800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.648119706012513,7.534339331772326,273743126.312854,228016134.806577,1.102111465497018457495041079,1.139153395332713622149452364,0.99983518
2025-08-26T00:00:00.000Z,1756166400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.496711151666865,7.446036779110335,272172653.762737,223247291.129058,1.101940449214229611815808277,1.138917999606326644067028098,0.9998684
2025-08-25T00:00:00.000Z,1756080000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.669519020567355,7.5467253104153444,268354480.1589,224006444.905133,1.101770482889320479574607418,1.138683231347087502861141757,0.99980266
2025-08-24T00:00:00.000Z,1755993600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.7934942128251485,7.618034742370981,262725915.579299,222005688.580344,1.101600055896361539249262945,1.138448231924001726946652585,0.99987018
2025-08-23T00:00:00.000Z,1755907200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,5.986435009883328,7.727536647169043,258966835.43627,222914078.923514,1.101423536699486465734981558,1.138209682528150214390773664,1.0
2025-08-22T00:00:00.000Z,1755820800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,6.095838375185922,7.788857136331736,252740456.973209,219784928.047328,1.10124035855216002888631598,1.137967246849977267946119412,0.99987
2025-08-21T00:00:00.000Z,1755734400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.90250405034756,7.087374167436457,254702442.361757,195762628.425831,1.101076933708619974197009689,1.137736820800459343530158702,0.9999
2025-08-20T00:00:00.000Z,1755648000,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.692387365669117,6.955486976185715,256086287.085559,191965702.544763,1.100930834941087008367998331,1.137517092939354462941878724,0.99986734
2025-08-19T00:00:00.000Z,1755561600,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.6971534536718815,6.9585102738268985,255517808.184222,191647163.718283,1.100789384612440258919649328,1.137300399638564159468053715,0.99990809
2025-08-18T00:00:00.000Z,1755475200,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.922442403772796,7.099744022511395,254029140.777424,195696986.167036,1.10064367224281803488510823,1.137080946791467240132257,0.999881
2025-08-17T00:00:00.000Z,1755388800,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.873587910763725,7.069390562107936,253162030.874587,193922311.565979,1.100496785574469078682252572,1.136860802183717655105849269,0.99985081
2025-08-16T00:00:00.000Z,1755302400,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,4.804273818941216,7.0260684754030205,254799861.428072,193588250.541681,1.100351824516221437529277701,1.136641895993307428602329359,0.99985634
