date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.97514043790168,7.8860171071703355,40890073.837318,32246807.94482,1.121788737581635762488790655,1.166765028622482987204541705,0.99981709
2025-09-20T00:00:00.000Z,1758326400,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.9975159749477704,7.903730771075786,40782096.636535,32233898.038274,1.121637005213262235049998795,1.166514949734619311814978554,0.99982183
2025-09-19T00:00:00.000Z,1758240000,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.8051751075837315,7.750141849214179,41511014.413417,32172455.837868,1.12148497991274563694754249,1.166262334254953158892421477,0.99978126
2025-09-18T00:00:00.000Z,1758153600,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.829603799946729,7.769817076868766,41424824.265549,32187303.188771,1.121338237617927314568313384,1.166016799225413974536209203,0.99977273
2025-09-17T00:00:00.000Z,1758067200,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.774767685965586,7.72558125956217,41734411.97834,32243121.515744,1.121191006847153358135615245,1.165769549714668942314514684,0.9998528
2025-09-16T00:00:00.000Z,1757980800,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.724351701149205,7.684686450248256,41937453.674455,32228536.550469,1.121045441803057667887723162,1.16552367336237114919106349,0.99988287
2025-09-15T00:00:00.000Z,1757894400,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.612799403327422,7.593418325666593,42032985.691169,31918212.675201,1.120902316802238934324059925,1.16528006709228830864708447,0.99978083
2025-09-14T00:00:00.000Z,1757808000,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.504157330233674,7.503464243581306,42407992.28958,31821448.672455,1.120761785059217441578741289,1.165038634934804448237420871,0.99981631
2025-09-13T00:00:00.000Z,1757721600,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.6505779850255475,7.624449765541177,41983467.402006,32010944.7531,1.120616741499121734476448517,1.164793294297590789483897316,0.99981392
2025-09-12T00:00:00.000Z,1757635200,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.712167825854052,7.674770840801591,41563022.73954,31899437.980523,1.120473374096140220769855489,1.164549586469878595321534399,0.99985224
2025-09-11T00:00:00.000Z,1757548800,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.600014029900686,7.582887623060438,41901980.587559,31774611.789067,1.120332318983647691277393084,1.164307683337523034946251337,0.99979323
2025-09-10T00:00:00.000Z,1757462400,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.609278196887003,7.590519533706417,41984912.990175,31869692.397881,1.120190817822958016440180518,1.164065139016096723099761191,0.99983294
2025-09-09T00:00:00.000Z,1757376000,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.533331412580634,7.527725535685209,42416838.65151,31931023.102971,1.120050749390696822598760152,1.163824744258335925301123502,0.99986
2025-09-08T00:00:00.000Z,1757289600,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.574429806152868,7.56177107623659,42109964.214178,31843356.886978,1.119910106746051812798349654,1.163583492606646535227055894,0.99988628
2025-09-07T00:00:00.000Z,1757203200,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.597866324989297,7.581117224343295,41987499.374741,31831983.136784,1.119768880461482212372009727,1.163341474851838032410585569,0.99987
2025-09-06T00:00:00.000Z,1757116800,USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,4.597573033249535,7.580875427539416,41870261.285739,31742356.224712,1.119628388613087368333618729,1.163100490472641922239773694,0.99988365
