date,timestamp,symbol,address,supply APR,borrow APR,supplied,borrowed,liquidityIndex,variableBorrowIndex,price
2025-09-21T00:00:00.000Z,1758412800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5.141542847621996,6.353137279563133,5988787060.106715,5385420634.892362,1.145382964016338776693143524,1.193580974032315762365922225,0.99985708
2025-09-20T00:00:00.000Z,1758326400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5.32831012638386,6.467497316981152,5909607865.304123,5409794144.735601,1.145219797072491928613811243,1.193371875728985964459585606,0.99975661
2025-09-19T00:00:00.000Z,1758240000,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5.141600347679566,6.353172804371021,6023032707.513307,5416074972.0859,1.145057685342293236352418787,1.193163853722798248828373891,0.99981814
2025-09-18T00:00:00.000Z,1758153600,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5.1487525117568484,6.3575900228149616,5911487739.33906,5319687993.764803,1.144896172226712453519006346,1.192956033461659482487302011,0.99976923
2025-09-17T00:00:00.000Z,1758067200,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.574191321440226,5.992370713557174,6004515521.708748,5092919245.645069,1.144747705525972031225629528,1.192756902856597041520757405,0.9998035
2025-09-16T00:00:00.000Z,1757980800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.581262403085104,5.997000622634221,5924817800.292324,5029136422.644584,1.144606227298651166209492735,1.192562357265344914265205265,0.99978411
2025-09-15T00:00:00.000Z,1757894400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.385045574583151,5.867168564832598,5862778846.987562,4868671053.754805,1.144464418717123046379023608,1.192367783582056872462927975,0.99983672
2025-09-14T00:00:00.000Z,1757808000,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.381606667947115,5.864867493846527,5869641940.542534,4872597949.877119,1.144326629760179839095379325,1.192175948129331541263162946,0.99979
2025-09-13T00:00:00.000Z,1757721600,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.775263146026824,6.12266030097001,5852516802.663838,5071864784.299758,1.144185338690779409718705587,1.191981566601230199307758359,0.99986
2025-09-12T00:00:00.000Z,1757635200,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.722383124595537,6.088665553307678,5744045503.011582,4950152696.501337,1.144036472552702610462282948,1.191782343527261473896514967,0.99979722
2025-09-11T00:00:00.000Z,1757548800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.819476012773441,6.1509390213733495,5852142249.638162,5095102691.114707,1.143880426818414344104352877,1.191578224835126222333435634,0.99985
2025-09-10T00:00:00.000Z,1757462400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.680885255173708,6.0618544952143525,5776567974.229471,4956395519.927218,1.143731567991225092825725173,1.191378908989394454659668066,0.99976288
2025-09-09T00:00:00.000Z,1757376000,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.407059437153746,5.881877345409019,5979252686.744044,4977909190.860795,1.143588985202980472398662382,1.191183721037295770392438344,0.99992206
2025-09-08T00:00:00.000Z,1757289600,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.30784869068242,5.81529472874919,6004244490.504512,4942064161.03743,1.143452543512471654564513094,1.190993026468482933176080501,0.99985724
2025-09-07T00:00:00.000Z,1757203200,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.313334946368009,5.818996581417576,6005827709.724638,4946642953.259439,1.143317575731110815682079488,1.190803234077699346915314579,0.99986539
2025-09-06T00:00:00.000Z,1757116800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.310415652561307,5.8170270803046344,6010895070.173152,4949076086.225128,1.143182921737594474202049419,1.190613655407117344193502382,0.99983264
2025-09-05T00:00:00.000Z,1757030400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.388931568129186,5.869767708855907,5939009798.38571,4934158615.326592,1.14304616082161526890407523,1.190422661424658494791151172,0.99982402
2025-09-04T00:00:00.000Z,1756944000,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.192130655878109,5.736657411507342,6122545097.947044,4971475591.006079,1.142911554212500120316391162,1.190233348823506363986585354,0.99984
2025-09-03T00:00:00.000Z,1756857600,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.067595682904516,5.650806016635568,6167450493.655822,4932928600.491686,1.142781786009501791043894217,1.190047366831437046486198572,0.99985962
2025-09-02T00:00:00.000Z,1756771200,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.081727478244642,5.660613627925988,6142504621.165692,4921442504.727669,1.142654981347159468464681775,1.18986353481846753381937767,0.99986357
2025-09-01T00:00:00.000Z,1756684800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.00858672625225,5.609667911240387,6137598299.645742,4873193119.260551,1.142529177734638403884672981,1.189680472630538163576563868,0.99982739
2025-08-31T00:00:00.000Z,1756598400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.032432151520013,5.626327969705726,6105181720.089028,4861972522.43572,1.142403280584364620931598749,1.189497347589191172169760075,0.9999
2025-08-30T00:00:00.000Z,1756512000,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.001420511195746,5.604651421381961,6141404666.308801,4871915224.385047,1.142276781296551186404433935,1.189313752964240632384893862,0.9998802
2025-08-29T00:00:00.000Z,1756425600,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.124541665795016,5.690223928706444,6092144203.927858,4906564799.785411,1.142149925606198545955570425,1.189130001734683969551192551,0.9999
2025-08-28T00:00:00.000Z,1756339200,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.256858111679582,5.7807754168469465,6095558165.798819,4987649946.314589,1.142018666555441884110675129,1.188942803991750377939241653,0.99986998
2025-08-27T00:00:00.000Z,1756252800,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.373711939797665,5.859581486504882,6018666885.013528,4991806971.600873,1.141884755375941643757788635,1.188754212654717350829822983,0.99981907
2025-08-26T00:00:00.000Z,1756166400,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4.477031664883389,5.928387638771079,6103226207.900756,5121307647.107474,1.141745519430455043576919925,1.188561742006039844099821073,0.99986676
